date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:04:49	1016/1016	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://corefindings.com/our-services/feed/	C:/Users/MSF/Documents/corefindings/corefindings.com/our-services/feed/index.html	(from http://corefindings.com/our-services/)
22:04:51	94214/94214	---M-Z	200	added ('OK')	application/x-javascript	etag:%2291c10be-5a23-53ac69aee9d41%22	http://corefindings.com/wp-content/cache/minify/000000/TYyxDoMwDAV_CHBR-QjGbh0RDa8lCMfBdoT4-xamjnfS3Z1KpLG4BOG8wtFwTNWN-viZkabngyxozG60bAV6NKGYC1cd_QJG8lqR1-OqOtpzDX5hurClxYZzKwal0Qznxf7t8FZJ_gU.js	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/cache/minify/000000/TYyxDoMwDAV_CHBR-QjGbh0RDa8lCMfBdoT4-xamjnfS3Z1KpLG4BOG8wtFwTNWN-viZkabngyxozG60bAV6NKGYC1cd_QJG8lqR1-OqOtpzDX5hurClxYZzKwal0Qznxf7t8FZJ_gU.js	(from http://corefindings.com/our-services/)
22:04:51	2654/2654	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:04:53%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Four-services%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embedbf57	(from http://corefindings.com/our-services/)
22:04:52	2224/2224	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:04:55%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fquick-start%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed62da.json	(from http://corefindings.com/quick-start/)
22:04:52	1014/1014	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://corefindings.com/quick-start/feed/	C:/Users/MSF/Documents/corefindings/corefindings.com/quick-start/feed/index.html	(from http://corefindings.com/quick-start/)
22:04:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:04:56%20GMT	http://corefindings.com/?p=1431	C:/Users/MSF/Documents/corefindings/corefindings.com/indexfd2c.html	(from http://corefindings.com/quick-start/)
22:04:54	2649/2649	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:04:57%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fquick-start%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed091f	(from http://corefindings.com/quick-start/)
22:04:55	5862/5862	---M--	200	added ('OK')	image/png	etag:%229182114-16e6-524d117280b9a%22	http://corefindings.com/wp-content/uploads/2015/09/write13-1-150x150.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2015/09/write13-1-150x150.png	(from http://corefindings.com/quick-start/)
22:04:56	7878/7878	---M--	200	added ('OK')	image/png	etag:%229300cf9-1ec6-52e70cf0a6492%22	http://corefindings.com/wp-content/uploads/2016/03/icon-150x150.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2016/03/icon-150x150.png	(from http://corefindings.com/quick-start/)
22:04:58	9443/9443	---M--	200	added ('OK')	image/png	etag:%229300cf6-24e3-52e70cea17900%22	http://corefindings.com/wp-content/uploads/2016/03/people-150x150.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2016/03/people-150x150.png	(from http://corefindings.com/quick-start/)
22:05:00	2294/2294	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:05:03%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fsalesforce-administration%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embedfb6a.json	(from http://corefindings.com/salesforce-administration/)
22:05:01	1042/1042	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://corefindings.com/salesforce-administration/feed/	C:/Users/MSF/Documents/corefindings/corefindings.com/salesforce-administration/feed/index.html	(from http://corefindings.com/salesforce-administration/)
22:05:02	2719/2719	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:05:05%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fsalesforce-administration%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embedf68b	(from http://corefindings.com/salesforce-administration/)
22:05:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:05:07%20GMT	http://corefindings.com/?p=1441	C:/Users/MSF/Documents/corefindings/corefindings.com/indexcde5.html	(from http://corefindings.com/salesforce-administration/)
22:06:08	9309/9309	---M--	200	added ('OK')	image/png	etag:%229300dbb-245d-52e94e3454ce3%22	http://corefindings.com/wp-content/uploads/2016/03/business-150x150.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2016/03/business-150x150.png	(from http://corefindings.com/salesforce-administration/)
22:06:10	2274/2274	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:06:13%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fsalesforce-consulting%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed9f01.json	(from http://corefindings.com/salesforce-consulting/)
22:06:11	1034/1034	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://corefindings.com/salesforce-consulting/feed/	C:/Users/MSF/Documents/corefindings/corefindings.com/salesforce-consulting/feed/index.html	(from http://corefindings.com/salesforce-consulting/)
22:06:13	2699/2699	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:06:15%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fsalesforce-consulting%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed17a4	(from http://corefindings.com/salesforce-consulting/)
22:06:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:06:17%20GMT	http://corefindings.com/?p=1443	C:/Users/MSF/Documents/corefindings/corefindings.com/indexf351.html	(from http://corefindings.com/salesforce-consulting/)
22:06:50	737456/737456	---M--	200	added ('OK')	image/jpeg	etag:%2291810b1-b40b0-51f42572850da%22	http://corefindings.com/wp-content/uploads/2014/12/Sunset-Paddle-Board.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/12/Sunset-Paddle-Board.jpg	(from http://corefindings.com/quick-start/)
22:06:52	2274/2274	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:06:55%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fcontact-core-findings%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed9a27.json	(from http://corefindings.com/contact-core-findings/)
22:06:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:06:56%20GMT	http://corefindings.com/?p=1348	C:/Users/MSF/Documents/corefindings/corefindings.com/index0a64.html	(from http://corefindings.com/contact-core-findings/)
22:06:54	2699/2699	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:06:57%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fcontact-core-findings%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed41a6	(from http://corefindings.com/contact-core-findings/)
22:07:28	465083/465083	---M--	200	added ('OK')	image/jpeg	etag:%229180931-718bb-523aab521cd06%22	http://corefindings.com/wp-content/uploads/2015/09/Hazy-Stairs.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2015/09/Hazy-Stairs.jpg	(from http://corefindings.com/salesforce-consulting/)
22:07:41	1575389/1575389	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%229300db9-1809dd-52e94b256b5df%22	http://corefindings.com/wp-content/uploads/2016/03/WhiteStairs.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2016/03/WhiteStairs.jpg	(from http://corefindings.com/)
22:07:43	45356/45356	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202016%2002:07:46%20GMT	http://corefindings.com/youtu.be/	C:/Users/MSF/Documents/corefindings/corefindings.com/youtu.be/index.html	(from http://corefindings.com/wp-content/cache/minify/000000/M9RPzs8rSUwu0U3LL8rVNdfPzEvOKU1JLdbPKtYvTi7KLCgp1jHQ98hMz0jNSwkPgInhlcsqLE0tqtQDcvNzckLy8alJzi_NK0nJL88DAA.js)
22:07:44	45364/45364	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202016%2002:07:47%20GMT	http://corefindings.com/mediaelement.min.js	C:/Users/MSF/Documents/corefindings/corefindings.com/mediaelement.min.js	(from http://corefindings.com/wp-content/cache/minify/000000/fY_BDoIwEER_SClEP8KjN8-bdoQ1pa27Ldi_F70QEsLxTV5mMq25cT8guMfdqBVOWc1I6dTu5XBM8BgR8gZ27de7QGrz9PioZwc5siZaFMo4ckBa7UCyPyfQFIPyBEsSi8I3I4ejvjj7ZuNeTGFjo2ClmV2PvHKKypljWJPlf_nT1czpTF1Xf_QF.js)
22:08:11	45346/45346	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202016%2002:07:48%20GMT	http://corefindings.com/mediaelement-and-player.js	C:/Users/MSF/Documents/corefindings/corefindings.com/mediaelement-and-player.js	(from http://corefindings.com/wp-content/cache/minify/000000/fY_BDoIwEER_SClEP8KjN8-bdoQ1pa27Ldi_F70QEsLxTV5mMq25cT8guMfdqBVOWc1I6dTu5XBM8BgR8gZ27de7QGrz9PioZwc5siZaFMo4ckBa7UCyPyfQFIPyBEsSi8I3I4ejvjj7ZuNeTGFjo2ClmV2PvHKKypljWJPlf_nT1czpTF1Xf_QF.js)
22:08:23	39689/39689	---MC-	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202016%2002:08:16%20GMT	https://apis.google.com/js/plusone.js	C:/Users/MSF/Documents/corefindings/apis.google.com/js/plusone.js	(from http://corefindings.com/wp-content/cache/minify/000000/TcxBDkAwEEDRC9EhHMLSzlKqBhXtVGcm4vbCyvYn7zegHqwKOQrpQEETfCwq6Py6YZyHHthln4RhPxXzbZyyUChauFKJYcL5AzXsPL4LYsxgmfEV_K_jkinKAw.js)
22:08:23	355/355	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20Aug%202016%2018:24:17%20GMT	http://assets.pinterest.com/js/pinit.js	C:/Users/MSF/Documents/corefindings/assets.pinterest.com/js/pinit.js	(from http://corefindings.com/wp-content/cache/minify/000000/TcxBDkAwEEDRC9EhHMLSzlKqBhXtVGcm4vbCyvYn7zegHqwKOQrpQEETfCwq6Py6YZyHHthln4RhPxXzbZyyUChauFKJYcL5AzXsPL4LYsxgmfEV_K_jkinKAw.js)
22:08:28	48049/48049	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:08:30%20GMT	http://corefindings.com/blog/	C:/Users/MSF/Documents/corefindings/corefindings.com/blog/index.html	(from http://corefindings.com/bl/)
22:08:30	55658/55658	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:08:33%20GMT	http://corefindings.com/portfolio/cube/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/cube/index.html	(from http://corefindings.com/cu/)
22:08:34	15572/15572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229181241-3cd4-523aa8b78360f%22	http://corefindings.com/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons.eot	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons.eot	(from http://corefindings.com/wp-content/cache/minify/000000/M9TPKo5Pzs8tyC9OLdJPLC5OLSnWTy4u1s_JTNIvS9bNycxLTc7PKway42Hs-EwQCQA.css)
22:09:32	2346/2346	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:09:35%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fblog%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed9967.json	(from http://corefindings.com/blog/)
22:09:33	465734/465734	---M-Z	200	added ('OK')	text/css	etag:%2291c10cf-13a9d-53ac6bc75f2c5%22	http://corefindings.com/wp-content/cache/minify/000000/fc0xDsIwDIXhCxGZTlyBgQGJgTk4JlhKncp2K_X2JC0LQmL9_el5gEtcSW-FEymYR2cENIPSs235MABW8YgenlXHcAIWLHMi26T5WsgaIjMS51hCVk4wzY_SxmKr_pHkzpK7VVr28X_sCGfOL5J0v-5fvkqnSjZVMV5-T4x1rFXe.css	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/cache/minify/000000/fc0xDsIwDIXhCxGZTlyBgQGJgTk4JlhKncp2K_X2JC0LQmL9_el5gEtcSW-FEymYR2cENIPSs235MABW8YgenlXHcAIWLHMi26T5WsgaIjMS51hCVk4wzY_SxmKr_pHkzpK7VVr28X_sCGfOL5J0v-5f	(from http://corefindings.com/blog/)
22:09:35	2809/2809	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:09:38%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fblog%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed88d4	(from http://corefindings.com/blog/)
22:09:36	1000/1000	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://corefindings.com/blog/feed/	C:/Users/MSF/Documents/corefindings/corefindings.com/blog/feed/index.html	(from http://corefindings.com/blog/)
22:09:37	74386/74386	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2025%20Feb%202016%2010:23:27%20GMT	http://corefindings.com/wp-content/cache/minify/000000/Hcs7DoAgDADQCwE1kUM4ujkrNIqhgNDGcHs_4xveCBJgFc4uU4nIaCgkNcAU9gOTX2ZorobCDc5LsHbjpHEmZeENhIl1xRL7vyzcRSNt6D8-.js	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/cache/minify/000000/Hcs7DoAgDADQCwE1kUM4ujkrNIqhgNDGcHs_4xveCBJgFc4uU4nIaCgkNcAU9gOTX2ZorobCDc5LsHbjpHEmZeENhIl1xRL7vyzcRSNt6D8-.js	(from http://corefindings.com/blog/)
22:09:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:09:42%20GMT	http://corefindings.com/?p=842	C:/Users/MSF/Documents/corefindings/corefindings.com/index22b3.html	(from http://corefindings.com/blog/)
22:09:41	2349/2349	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:09:43%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fcube%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embedd8d0.json	(from http://corefindings.com/portfolio/cube/)
22:09:42	58940/58940	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:09:46%20GMT	http://corefindings.com/portfolio/kj-reality/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/kj-reality/index.html	(from http://corefindings.com/portfolio/cube/)
22:09:44	2810/2810	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:09:47%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fcube%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed7076	(from http://corefindings.com/portfolio/cube/)
22:09:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:09:48%20GMT	http://corefindings.com/?p=450	C:/Users/MSF/Documents/corefindings/corefindings.com/index9e0f.html	(from http://corefindings.com/portfolio/cube/)
22:10:43	352987/352987	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Jan%202015%2013:51:59%20GMT	http://hb-themes.com/themes/highend/presentation/wp-content/uploads/sites/3/2014/12/bg-15.jpg	C:/Users/MSF/Documents/corefindings/hb-themes.com/themes/highend/presentation/wp-content/uploads/sites/3/2014/12/bg-15.jpg	(from http://corefindings.com/portfolio/cube/)
22:10:45	1467536/1467536	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%229180929-166490-523aa98a21e58%22	http://corefindings.com/wp-content/uploads/2015/11/RXCC41RYZ7.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2015/11/RXCC41RYZ7.jpg	(from http://corefindings.com/contact-core-findings/)
22:10:57	60061/60061	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Feb%202015%2017:48:59%20GMT	http://hb-themes.com/themes/highend/presentation/wp-content/uploads/sites/3/2015/02/ann_taylor_testimonial.jpg	C:/Users/MSF/Documents/corefindings/hb-themes.com/themes/highend/presentation/wp-content/uploads/sites/3/2015/02/ann_taylor_testimonial.jpg	(from http://corefindings.com/portfolio/cube/)
22:10:59	10066/10066	---M--	200	added ('OK')	image/jpeg	etag:%2291810d5-2752-51f53228800ce%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-03-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-03-289x216.jpg	(from http://corefindings.com/portfolio/cube/)
22:11:02	54774/54774	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:11:04%20GMT	http://corefindings.com/portfolio/happy-cup/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/happy-cup/index.html	(from http://corefindings.com/portfolio/cube/)
22:11:06	15193/15193	---M--	200	added ('OK')	image/jpeg	etag:%2291810da-3b59-51f532a3c3c4f%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-05-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-05-289x216.jpg	(from http://corefindings.com/portfolio/cube/)
22:11:09	56578/56578	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:11:11%20GMT	http://corefindings.com/portfolio/electrik-bulb/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/electrik-bulb/index.html	(from http://corefindings.com/portfolio/cube/)
22:11:11	169102/169102	---M--	200	added ('OK')	image/jpeg	etag:%229180972-2948e-51f0074485994%22	http://corefindings.com/wp-content/uploads/2015/01/portfolio-01.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2015/01/portfolio-01.jpg	(from http://corefindings.com/portfolio/cube/)
22:11:11	9036/9036	---M--	200	added ('OK')	image/jpeg	etag:%229182125-234c-5254b8718d26e%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-07-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-07-289x216.jpg	(from http://corefindings.com/portfolio/cube/)
22:11:14	6360/6360	---M--	200	added ('OK')	image/jpeg	etag:%22918210c-18d8-5251352ef1129%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-04-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-04-289x216.jpg	(from http://corefindings.com/portfolio/cube/)
22:11:15	55950/55950	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:11:16%20GMT	http://corefindings.com/portfolio/williams-studio/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/williams-studio/index.html	(from http://corefindings.com/portfolio/cube/)
22:11:19	56879/56879	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:11:21%20GMT	http://corefindings.com/portfolio/umbrella-design/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/umbrella-design/index.html	(from http://corefindings.com/portfolio/cube/)
22:17:56	9808898/9808898	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%229180777-95ac02-51eef1e63c7d0%22	http://corefindings.com/wp-content/uploads/2015/09/188H.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2015/09/188H.jpg	(from http://corefindings.com/salesforce-administration/)
22:17:58	2394/2394	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:18:01%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fkj-reality%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed116e.json	(from http://corefindings.com/portfolio/kj-reality/)
22:17:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:18:01%20GMT	http://corefindings.com/?p=464	C:/Users/MSF/Documents/corefindings/corefindings.com/indexa260.html	(from http://corefindings.com/portfolio/kj-reality/)
22:17:59	55518/55518	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:18:03%20GMT	http://corefindings.com/portfolio/retro-bike/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/retro-bike/index.html	(from http://corefindings.com/portfolio/kj-reality/)
22:18:00	2855/2855	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:18:02%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fkj-reality%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embede399	(from http://corefindings.com/portfolio/kj-reality/)
22:18:00	11097/11097	---M--	200	added ('OK')	image/jpeg	etag:%2291810d7-2b59-51f5322d01a03%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-09-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-09-289x216.jpg	(from http://corefindings.com/portfolio/kj-reality/)
22:18:00	10880/10880	---M--	200	added ('OK')	image/jpeg	etag:%2291810d6-2a80-51f5322adccad%22	http://corefindings.com/wp-content/uploads/2015/01/portfolio-01-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2015/01/portfolio-01-289x216.jpg	(from http://corefindings.com/portfolio/kj-reality/)
22:18:01	55289/55289	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:18:05%20GMT	http://corefindings.com/portfolio/frenzo/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/frenzo/index.html	(from http://corefindings.com/portfolio/kj-reality/)
22:18:02	2374/2374	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:18:05%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fhappy-cup%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embedbc60.json	(from http://corefindings.com/portfolio/happy-cup/)
22:18:03	56021/56021	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:18:07%20GMT	http://corefindings.com/portfolio/squabbler/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/squabbler/index.html	(from http://corefindings.com/portfolio/happy-cup/)
22:18:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:18:06%20GMT	http://corefindings.com/?p=433	C:/Users/MSF/Documents/corefindings/corefindings.com/index1557.html	(from http://corefindings.com/portfolio/happy-cup/)
22:18:04	2835/2835	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:18:06%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fhappy-cup%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embedf2ee	(from http://corefindings.com/portfolio/happy-cup/)
22:18:05	13106/13106	---M--	200	added ('OK')	image/jpeg	etag:%2291810d8-3332-51f5322f12aef%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-11-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-11-289x216.jpg	(from http://corefindings.com/portfolio/happy-cup/)
22:18:06	2394/2394	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:18:08%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Felectrik-bulb%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed731e.json	(from http://corefindings.com/portfolio/electrik-bulb/)
22:18:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:18:09%20GMT	http://corefindings.com/?p=452	C:/Users/MSF/Documents/corefindings/corefindings.com/index20a4.html	(from http://corefindings.com/portfolio/electrik-bulb/)
22:18:07	56658/56658	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:18:10%20GMT	http://corefindings.com/portfolio/bonfire-lab/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/bonfire-lab/index.html	(from http://corefindings.com/portfolio/electrik-bulb/)
22:18:08	2855/2855	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:18:10%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Felectrik-bulb%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed6c73	(from http://corefindings.com/portfolio/electrik-bulb/)
22:18:08	16035/16035	---M--	200	added ('OK')	image/jpeg	etag:%2291810d9-3ea3-51f532a177629%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-10-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-10-289x216.jpg	(from http://corefindings.com/portfolio/electrik-bulb/)
22:18:10	56009/56009	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:18:13%20GMT	http://corefindings.com/portfolio/miamond/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/miamond/index.html	(from http://corefindings.com/portfolio/electrik-bulb/)
22:18:10	56440/56440	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Aug%202016%2002:18:14%20GMT	http://corefindings.com/portfolio/malford-london/	C:/Users/MSF/Documents/corefindings/corefindings.com/portfolio/malford-london/index.html	(from http://corefindings.com/portfolio/williams-studio/)
22:18:10	2404/2404	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:18:12%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fwilliams-studio%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed0435.json	(from http://corefindings.com/portfolio/williams-studio/)
